"A293","CELULAS DEL ISLOTE, AUTOANTICUERPOS","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES - MIERCOLES Y VIERNES : 8.00 am.","INMUNOLOGIA"
"A267","CELULAS PARIETALES, AUTOANTICUERPOS","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES - MIERCOLES Y VIERNES : 8.00 am.","INMUNOLOGIA"
"A266","CENTROMERO, AUTOANTICUERPOS","No requiere ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible MARTES Y JUEVES a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8°C por 14 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","0.2 mL","MARTES Y JUEVES : 10 am.","INMUNOLOGIA MANUAL"
"BM-014","CEPA, CONSERVACION EN NITROGENO LIQUIDO","Coordinar con el  área de Microbiología 2035900 anexo 5914. El cliente define el tiempo de conservación de la cepa.","","","Se reciben muestras de LUNES A SABADO : 8.00 am - 6.00 pm.","","","CRIOVIAL","CEPA AISLADA","NO APLICA","LUNES A SABADO : 8.00 am - 6.00 pm.","MICROBIOLOGIA"
"A219","CERULOPLASMINA","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 3 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","0.5 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"I084","CHAGAS - TRIPANOSOMA-CRUZI IGG","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES - MIERCOLES Y VIERNES : 8.00 am.","INMUNOLOGIA"
"I111","CHLAMYDIA PNEUMONIAE IGG","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES - MIERCOLES Y VIERNES : 8.00 am.","INMUNOLOGIA"
"I112","CHLAMYDIA PNEUMONIAE IGM","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES - MIERCOLES Y VIERNES : 8.00 am.","INMUNOLOGIA"
"I073","CHLAMYDIA PSITACCI, IGM ANTICUERPOS","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"I061","CHLAMYDIA TRACHOMATIS IGG","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible LUNES - MIERCOLES Y VIERNES a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8°C por 1 día, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","0.2 mL","LUNES - MIERCOLES Y VIERNES : 10.30 am.","INMUNOLOGIA MANUAL"
"I0611","CHLAMYDIA TRACHOMATIS IGM","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible LUNES - MIERCOLES Y VIERNES a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8°C por 1 día, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","0.2 mL","LUNES - MIERCOLES Y VIERNES : 10.30 am.","INMUNOLOGIA MANUAL"
"BM-002","CHLAMYDIA TRACHOMATIS PCR","Si la muestra es orina: Salvo indicación médica, recolecte la primera orina de la mañana. Realice un minucioso aseo genital con agua y jabón (no utilizar desinfectantes). Enjuagarse con abundante agua. Las mujeres, utilizando los dedos lavados, deben separar los labios y exponer el meato para recolectar la orina. Deseche el chorro inicial de orina y recolecte sólo el chorro intermedio. Llene el frasco hasta la mitad, nunca llenarlo hasta el tope. Cierre cuidadosamente el recipiente. Si la muestra es secreción (vaginal, uretral, nasofaríngeo, conjuntival o rectal) se debe acercar al laboratorio para tomarle la muestra.","ORINA: El paciente debe llenar los datos en la etiqueta del frasco: nombre completo, edad, fecha y hora de recolección de la muestra. SECRECIONES: El analista debe llenar los datos en la etiqueta:  nombre completo del paciente, edad, fecha y hora de recolección de la muestra y tipo de muestra.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable a temperatura ambiente por 24 horas.","FRASCO ESTERIL","ORINA o SECRECION","20 mL","LUNES : 8.00 am.","BIOLOGIA MOLECULAR"
"D215","CICLOSPORINA","Se recomienda 8 horas de ayuno. Solicitar la siguiente información: DOSIS DEL MEDICAMENTO, HORA QUE TOMÓ LA ÚLTIMA DOSIS DEL MEDICAMENTO  Y HORA DE LA TOMA DE MUESTRA.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre hasta la marca que indica el tubo lila (no microtainer).","Está disponible en 2 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C (no pegar el tubo lila al hielo).","PROCESAR DE INMEDIATO. El analito es estable a temperatura ambiente por 6 horas y de 2 - 8 por 2 días.","TUBO LILA (EDTA)","SANGRE CON EDTA","3 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"C310","CIFRA 21-1 (CK19)","No requiere ayuno.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible MARTES Y JUEVES a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8 °C por 30 días, si no se procesa en ese tiempo congelar la muestra a -20°C (congelar una sola vez).","TUBO ROJO","SUERO","1 mL","MARTES Y JUEVES : 24 horas.","INMUNOLOGIA"
"I082","CISTICERCUS EIA","Se recomienda 8 horas de ayuno. Tomar la muestra antes del inicio del tratamiento. Sugerir al paciente realizar la prueba Cisticercus Western Blot por ser una prueba más específica.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible en 2 días a partir de las 5.30 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8°C por 2 días, si no se procesa en ese tiempo congelar la muestra a -20°C por 2 semanas.","TUBO ROJO","SUERO","1 mL","LUNES - MIERCOLES Y VIERNES : 8.00 am.","MICROBIOLOGIA"
"L115","CISTICERCUS LCR EIA","No requiere preparación. Sugerir al paciente realizar la prueba Cisticercus Western Blot por ser una prueba más específica.","El personal de salud debe llenar los datos del paciente en la etiqueta: nombre completo del paciente, edad, fecha y hora de extracción, y tipo de muestra. Evitar líquidos hemorrágicos. Enviar la muestra de inmediato, caso contrario centrifugar el líquido y separar el sobrenadante.","Está disponible en 2 días a partir de las 5.30 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","SOBRENADANTE: El analito es estable de 2 - 8°C por 2 días, si no se procesa en ese tiempo congelar la muestra a -20°C por 2 semanas.","FRASCO ESTERIL","LCR","1 mL","LUNES - MIERCOLES Y VIERNES : 8.00 am.","MICROBIOLOGIA"
"L114","CISTICERCUS LCR WESTERN BLOT","No requiere preparación.","El personal de salud debe llenar los datos del paciente en la etiqueta: nombre completo del paciente, edad, fecha y hora de extracción, y tipo de muestra. Evitar líquidos hemorrágicos. Enviar la muestra de inmediato, caso contrario centrifugar el líquido y separar el sobrenadante.","Está disponible LUNES - MIERCOLES Y VIERNES a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","SOBRENADANTE: El analito es estable de 2 - 8°C por 2 días, si no se procesa en ese tiempo congelar la muestra a -20°C por 2 semanas.","FRASCO ESTERIL","LCR","1 mL","LUNES - MIERCOLES Y VIERNES : 11.00 am.","MICROBIOLOGIA"
"I077","CISTICERCUS WESTERN BLOT","Se recomienda 8 horas de ayuno. Tomar la muestra antes del inicio del tratamiento.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible LUNES - MIERCOLES Y VIERNES a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8°C por 2 días, si no se procesa en ese tiempo congelar la muestra a -20°C por 2 semanas.","TUBO ROJO","SUERO","1 mL","LUNES - MIERCOLES Y VIERNES : 11.00 am.","MICROBIOLOGIA"
"BM026","CITOMEGALOVIRUS CARGA VIRAL X PCR","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre hasta la marca que indica el tubo lila (no microtainer). CENTRIFUGAR, SEPARAR EL PLASMA DE INMEDIATO Y CONGELAR HASTA SU PROCESO. NO HEMÓLISIS.","Está disponible en 10 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","LIMA: si no cuenta con centrífuga enviar el tubo lila de 2 - 8 °C (no pegar el tubo lila al hielo).   PROVINCIA: CENTRIFUGAR, SEPARAR EL PLASMA DE INMEDIATO Y CONGELAR HASTA SU PROCESO. Enviarlo con abundante hielo.","El analito es estable: SANGRE TOTAL: a temperatura ambiente por 6 horas. PLASMA: a temperatura ambiente hasta 3 días y de 2 - 8 °C hasta 7 días,  si no se procesa en ese tiempo congelar la muestra a -20°C por 6 semanas.","TUBO LILA (EDTA)","PLASMA CON EDTA","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"V195","CITOMEGALOVIRUS IGG","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible LUNES - MIERCOLES Y VIERNES a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8°C por 1 día, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","0.2 mL","LUNES - MIERCOLES Y VIERNES : 10.30 am.","INMUNOLOGIA MANUAL"
"V196","CITOMEGALOVIRUS IGM","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible LUNES - MIERCOLES Y VIERNES a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8°C por 1 día, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","0.2 mL","LUNES - MIERCOLES Y VIERNES : 10.30 am.","INMUNOLOGIA MANUAL"
"V1961","CITOMEGALOVIRUS, ANTÍGENO PP65","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"L100","CITOQUIMICO LCR","No requiere preparación.","El personal de salud debe llenar los datos del paciente en la etiqueta: nombre completo del paciente, edad, fecha y hora de extracción, y tipo de muestra. CITOQUÍMICO Y CULTIVO: procesar antes de 30 minutos. BIOQUÍMICA: Centrifugar el líquido inmediatamente y separar el sobrenadante.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","ENVIAR DE INMEDIATO. Transportar la MUESTRA TOTAL a temperatura ambiente. SOBRENADANTE: bajo cadena de frío : de 2 - 8 °C.","MUESTRA TOTAL: es estable a temperatura ambiente por 2 horas. SOBRENADANTE: es estable de 2 - 8°C por 6 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","FRASCO ESTERIL","LCR","3 mL","DIARIO : 24 horas.","HEMATOLOGIA INMUNOQUIMICA MICROBIOLOGIA"
